id,category,X1,X2,X3,X4,X5,target
529,5,7.794808948723889,7.806476469098804,8.53636229805382,8.795083304628108,6.0117717391785295,-54.30199878805422
530,5,5.164548181220409,9.589459093970742,8.475114793828107,8.835927247638901,6.020034326408264,-191.66533649495958
531,5,6.527208882195916,8.43672434185092,9.536856236120617,10.190831309578966,5.968407527299428,0.7903200557943804
532,5,5.821043095660088,9.457473516745694,9.913344552072434,10.458114237932568,6.991654263181766,15.085952181559348
533,1,7.995036122706596,7.637572491660684,9.395898000608142,11.863293985210715,6.066533630128158,233.2635302056448
534,2,8.618121042254604,7.465921264516169,10.885372835013811,10.9727723887787,6.464774154880287,197.87448140412522
535,4,6.923317689621476,8.014280372708832,8.655772950600008,9.001367900617067,6.518201174718573,-71.82928384458715
536,5,8.661047835148814,6.164356446597394,9.07355896908084,10.04625742558067,6.102198886753228,101.52083818774558
537,4,7.434007321745914,7.792419381416728,10.338999459278732,12.145545498812844,5.998579058536344,225.5809129379408
538,2,6.418284628710443,7.958913936426743,9.431958435912234,9.81078948677865,4.818477473023205,-70.87932788246505
539,2,8.094939259490642,7.2492953883588935,9.010588166718918,11.40624836049896,6.375405990055428,203.51850772383708
540,3,5.878323739505896,7.210248288010422,8.295396303332918,10.048413827798962,6.942291588373609,-30.922858367060797
541,3,7.962417612793498,8.243547025864501,10.68502992264827,10.33654002930813,5.621193661138272,85.91956583915851
542,1,7.34625173376098,10.068362047078558,9.650862192234419,9.277941222943644,5.711591224544584,-32.593742740657554
543,5,5.898606290326751,8.123917981457595,7.716077074251247,9.969134166718103,4.196791216671284,-101.07535888238073
544,3,6.986969549403249,7.9798196180343925,9.297950547457782,11.860616717484918,5.715440592376105,168.40957105439355
545,1,6.593563208239328,8.186357737338085,9.410888696362338,9.523690636109148,6.714799602041984,-38.1038617101413
546,5,8.301821087061613,8.31828111262967,10.113322599604093,8.500982726542464,5.534933081128753,-61.28942205162051
547,3,6.520882126169545,8.590725937016565,8.88903404503988,9.75661422661458,5.526901565499108,-49.1260185203604
548,5,6.424199842143011,8.684733745275834,9.113876459381219,10.231748334847063,5.950476210853576,-0.7136379044604022
549,2,7.857912709597496,8.209137061232031,9.919189454711566,9.582899517158722,3.581565579992105,-38.740723648058506
550,2,6.879718274448466,6.933135088040331,9.625767119709712,9.195097624362367,5.471009909902219,-88.6455145137981
551,3,7.745864449380411,7.363471745124872,10.043115014639149,9.899816692994207,7.568817009465086,78.78648969969426
552,2,7.33126314124137,7.23943427614162,7.872368702764556,7.5826018002662945,5.070980923558439,-216.16967684113072
553,3,7.0370852098024805,7.620695388316105,9.323962262667399,9.691338211615927,6.180731808583697,-13.864468626027648
554,4,7.032053821431579,9.572756263208818,10.682690451933368,10.987912992717781,6.995872625942527,132.64273253608457
555,5,6.449702906843549,7.568433508671197,7.705601724798072,9.2974733375965,4.1402199291209865,-134.13393926915822
556,1,6.327697867782682,7.36422877293011,10.611388713449449,10.151669052460246,5.69916957185005,-26.44329688528274
557,2,8.680106259528722,9.377022112622946,8.283930475769118,9.454610958266839,3.911647330671001,10.883338274384254
558,5,8.735434365922561,7.106805339126545,11.198183525158989,10.161202599138889,7.854653991665725,164.6324852563441
559,5,4.99607741873662,6.8133254576622475,8.960701415793821,7.982248588177541,4.775773837180642,-323.1929940980219
560,5,5.818000374252641,8.98361027598688,7.888822925413885,11.990172602595706,6.171708978097296,129.5965898500811
561,5,7.3528239114335525,6.82534747457029,7.424632351348244,11.382838407171818,6.115484681968783,150.46747800063272
562,4,8.458866021630374,8.508301090440714,9.223984226463585,9.374113906092553,7.447313533958103,75.16480078637892
563,2,6.338157298885929,8.817353720834838,9.973834936409697,8.107886933465332,6.573988170058708,-180.1003456331108
564,2,7.7615484453245385,7.691987324376507,10.53716733423267,10.562393851122392,6.599259841182374,116.53156637548847
565,3,7.664784459294666,6.525203605689114,7.664824569400087,10.578753262982277,5.3365339174168716,75.03892028046211
566,4,8.477070484890646,7.393806198829919,9.996608751178815,10.865751208061496,4.296269196644137,125.44129500371065
567,5,8.5284613470206,8.338768206326417,7.991269561966333,10.285436261360877,4.987264139473012,98.34584255544131
568,5,4.820237805867363,7.952559230472674,9.51480331222964,10.023402742931111,6.299980264302612,-106.26354529559896
569,1,6.557410583221825,8.721602883721,8.732907114681986,10.05618106462811,4.988900072109002,-32.71592734092705
570,2,6.279628302354817,6.22058098579596,9.80387543662689,9.491834522080294,5.868138148043675,-89.99419630120964
571,3,7.160950016298864,8.020989669043523,7.816560310457183,11.693545359634383,5.2288503276711396,151.1906418557218
572,2,7.857876026277352,6.902621825290067,9.654757947847797,10.03925403404542,6.025081379959453,56.74788692661565
573,4,5.3603180339784835,8.335483996886282,8.941415719109465,11.554003849148502,6.903933062826542,79.419649509844
574,5,3.994503139553085,7.79867675753816,8.53924551334485,10.396301413104466,6.962247922770078,-103.95032797176962
575,4,7.166427105870789,6.6134819566978456,8.45396213759668,9.079992676598101,2.9634694474300036,-146.82206795342825
576,4,6.403259859702077,8.283961675623615,5.941966040743932,9.300102140097781,6.335241215094884,-77.93940668597858
577,4,7.773525488193383,7.622172440063137,10.176893107942497,9.830480234698976,5.832816388919553,31.96874817243728
578,2,8.647925416830763,7.549946625401506,7.834806016000943,9.31009967562748,6.205758925108697,44.19431265275505
579,4,7.594688200115458,7.984736774157237,9.512778949018633,11.023160843158559,6.364845474650606,144.02420417404775
580,4,7.993309591834308,8.650060013743657,7.582856519038746,9.476146068891172,6.013430121837626,22.532022346333655
581,3,7.904263782712268,7.351377842352512,9.355338627494312,12.183856845223676,7.2627028850956545,285.24486530520153
582,2,7.056026059440637,7.519355268998344,8.462141023006973,9.351652401581998,6.665669149416678,-31.66206594784286
583,5,6.813338182032066,7.402339242559436,8.852651052622127,10.389870862132645,6.862387370913544,52.23199664361592
584,4,5.7468833199708484,8.982995746405518,9.35817837877498,10.179068173339592,5.349411621800626,-57.64777481585858
585,5,6.617253384500585,7.278842486862924,9.631580316378125,11.593140589792112,6.189961846620552,131.43415069243113
586,1,7.065178012531578,9.915021462411204,7.510190277119188,10.685416580236105,6.5436954683898785,97.86012032894863
587,1,5.821654386473673,5.867259379542774,9.085845447636908,8.884303505720759,4.043332296245113,-218.17667948696948
588,1,6.8736578139815885,9.825631294371707,9.67153142846683,9.62288822455595,5.411354893520239,-37.549302915766205
589,5,6.555858630819778,8.189533998462885,10.906722911492384,8.285523446238622,7.090463230291521,-141.93366560994437
590,4,7.49092321613256,6.001993058737297,10.171739585868636,10.602712775645173,5.896638483952113,78.62534080070398
591,2,6.700361320664774,8.026195940861403,9.73548324329663,11.60972193137053,6.961731406439774,160.75918460014674
592,2,7.504105775497836,7.743920727992726,7.265717263616431,9.576478295199054,6.898913448556088,20.942230751660126
593,1,7.124827811043399,8.324686026864304,10.58190761958104,10.654783455771305,6.818339214346711,97.05744513998441
594,4,6.846830102851521,7.9565536046514165,10.18607625163491,9.956247916359693,5.109302836668438,-26.329893788673107
595,2,7.081880028274375,6.772656439404061,8.884232597443345,10.401919139924258,6.962872817262435,67.88814704037847
596,2,7.3532721498910485,7.482390229285102,8.910351709950099,11.124670911309211,5.6043495536405725,117.73580690021505
597,3,4.670284658599802,9.249277007340245,8.566087397632657,11.840116409962825,5.769154095485692,41.84461970362587
598,3,5.159481278844355,7.235890038616565,7.054299657162289,10.164398177129307,5.143743629361184,-106.50533950885007
599,4,7.107763502785664,6.5869228833489935,8.347205925687305,9.648101503758207,6.228730232827998,-17.953918979200534
600,1,7.680307309175434,9.229116418210424,9.65005266430385,9.518105250442042,4.983075556393958,-14.404137118804316
601,5,7.566809075024311,7.732156525377375,7.396088124216863,9.960522000788218,4.478180171831106,-1.517988039899383
602,4,6.060920282861454,8.516422716569041,10.076935340615034,8.620592936786192,6.155319364789802,-162.00483025609722
603,1,6.664562085982695,8.27315606375615,9.823193801255822,8.497334404924246,7.634530266904602,-102.66387966474844
604,1,5.515991623070758,6.909035408517516,7.7415510777302075,11.980491589625883,6.870816368188132,118.32117805843171
605,5,8.349573205121777,5.445628881922044,8.472301885088843,10.228618157076385,5.656411956869262,85.45256647500132
606,2,7.502385845750535,9.696529064224723,7.336843480654493,11.020023287156567,7.710001412761957,180.86183128002637
607,3,6.676651401275821,7.996548882656039,9.531660761654093,11.476892033699851,4.9709341518924255,97.42128221777384
608,1,8.225846955258616,6.116642898828124,9.715712687919037,9.683046365417031,5.608368097722448,31.376380170713592
609,1,6.624387737906605,10.483003436710879,10.049643872518224,10.655844286181024,5.7362628157196625,52.421598249862704
610,1,7.560125683193168,4.497553685991035,8.741067158787054,9.646985136280193,5.558149564090456,-19.317201107055052
611,5,5.413318116801912,6.814440728462341,10.292315577741753,9.318438613987189,7.117523190739942,-120.81596373470327
612,1,6.460159336597218,8.485545671189007,7.811487580843565,10.928651564086838,5.482381713719438,51.21310778351134
613,1,6.589855868423549,6.284043153180231,8.523845156711797,10.98673545127208,5.818899445043584,60.94564485715592
614,3,7.307811559392567,8.705582315221427,7.87335907438861,8.87224584593041,6.80422388371996,-50.96939647200455
615,5,6.741487974075941,7.855385876461464,8.927261044903682,10.681422903848729,5.6712634140091716,46.68436405505671
616,3,8.398280150733024,7.926539612668189,8.09924665820907,11.150366403089677,6.3434416408635155,200.59103033860953
617,2,7.491924586395208,8.112419176821502,9.053288885407264,11.484412191705182,5.326339885190286,154.413211128751
618,5,7.440292355602244,7.977903925896005,7.8145126332522645,8.758334217946574,6.3035502887397845,-69.67937624560255
619,2,4.880060470429839,9.142637564507403,10.171215367142638,9.778124954686353,5.170267723774521,-146.94975191113232
620,3,6.37800340298656,7.543460189811811,8.926232251585205,11.424251977813627,5.651590261256373,90.42256252367271
621,1,6.047042723287968,7.523267719633232,8.58036874010324,8.733446337393621,6.604405922037418,-146.32826440482324
622,1,6.91673743274864,7.24641867496998,9.222889953911713,8.673982406035044,5.197822215031385,-138.6617579181736
623,3,6.13528574667099,8.812001124513984,9.259530970276952,9.384772812278523,5.148078345881562,-112.8652082473539
624,5,8.046459705391676,8.231774566311527,9.798492962537392,9.94243355579572,5.876151951241722,61.67452339219408
625,3,6.425292310061823,9.172894951575483,9.965206134869877,9.268220612684578,5.487368735791758,-96.43325048044554
626,3,8.219613118966656,8.313562998880874,8.336577563201855,9.990744946740687,6.7934018214170635,99.46771905812014
627,5,6.447797470628435,8.203598541133237,8.747202368763922,9.217523892433615,6.819424509497992,-71.00726198812988
628,5,7.30463403837889,7.674115374963074,11.250191120927974,10.011405637338733,6.807079832675028,46.07786111833735
629,5,5.366860653843649,8.744974705640216,9.163357863457062,9.509685169102807,5.458373586032055,-138.02408228997032
630,4,7.381868014766544,7.69982953973082,8.39620107129303,9.621768991609365,4.737682767510479,-36.072129748851346
631,1,5.946211067586931,8.83393684933349,8.632989457647192,10.760824060241244,6.240997802580074,27.44803325286061
632,1,6.803266983453133,7.275896325553286,8.30492894159273,10.966359426276048,7.053445105667842,107.401575189252
633,5,7.500817304951116,6.585130002911481,8.971119410602348,11.889875629258107,7.50765712777795,237.9447494174983
634,1,7.407576446998148,6.379511138928948,10.14938452522606,9.389717976224578,5.25834194103522,-49.2017515298872
635,5,8.047764411036553,8.65340546923671,9.637871613150898,9.29972020395221,4.127688953273573,-37.401251797317045
636,5,7.903513362314815,7.058687729947584,8.629141751976872,10.459154311883179,6.351676952060226,106.12549059371956
637,1,7.013845383260615,8.017099038136465,9.653613774967123,10.280805137256968,5.880456079132437,32.31427704040517
638,4,6.3955988759625555,9.118810186347352,9.450680770977662,9.054580439104235,7.104032333656353,-77.03431210183308
639,4,6.998126506831676,9.444046445784803,8.537312407233713,8.499200823927072,6.064361315832378,-116.73216081853931
640,3,7.831632880262318,8.392897082919523,11.6410658432381,10.954208326417817,7.554438046797971,183.16040362096842
641,1,7.888533955079799,6.8776011681493445,6.551919056882625,11.474122783385306,6.0762286054530374,188.56053976408535
642,1,3.9533233235298804,6.857029796361885,8.563024801928202,11.098272057078061,5.344441292652277,-88.66609921663277
643,3,4.460015018398131,8.812925639411818,10.187188122362013,11.018699656929416,5.136772494862846,-61.92714695356917
644,3,7.438193592927114,8.386456456291961,9.479473114616626,9.991860793145042,6.505955816555533,47.94817304292342
645,1,7.863474548050736,7.775366944692801,8.593482441126042,9.412230719321164,5.970330578471571,3.878554843102748
646,4,5.608367767553284,7.715045334503896,9.01021811214217,10.534505701174037,6.033851154726814,-23.012468477602905
647,4,6.2425817818981875,6.299664643427848,9.816307432437068,10.697518747744352,4.873835306810914,-8.15458154239524
648,4,6.639956781827248,7.409825141850193,8.975257656322071,11.007251013575742,6.478158365906616,87.99729912195711
649,5,6.889759165801218,6.606197730773221,7.5789807462458585,9.49210982649821,5.314513049904072,-66.9757666231159
650,2,6.611613244750617,8.17302201066505,10.300032135766259,12.348231094901747,6.372962235133119,208.14161807932334
651,1,3.6930822787108317,7.627582114986227,9.987736145578227,8.99270832822564,6.115119152563854,-269.1115031977628
652,3,7.193630813415206,8.178247809361928,8.90205765055322,9.890508484514454,5.970575349061333,10.51409482077403
653,5,6.206490925844072,10.10936385017742,7.82317841069792,9.653925763357107,6.340261686620588,-48.086056093536854
654,2,7.727063912753271,8.094113547055555,7.719104945671208,10.087360379873617,5.802143507093285,54.15427090480034
655,5,6.7613625955633,9.293942580390086,8.347340633063098,9.100015811091529,5.5377352333411425,-90.51482953450467
656,3,8.482417750906109,7.319862301520788,8.602436591221215,8.935654571146896,7.074130923491767,21.796328652235303
657,3,7.3289760022045085,7.472033869642387,7.592565785639063,10.147648992225534,6.1010237193915975,40.97060539535054
658,1,8.49998068467589,8.708928980594623,7.915429587216212,11.153868858010132,6.357682885118457,211.16150496840913
659,2,7.84881452296292,9.488657759901013,10.47412778468904,10.891861835125335,6.574584084675308,159.61180263299855
660,1,6.928403649001465,8.219592509320762,9.3051540043394,11.143456868285167,4.030398627991008,59.39876412981907
661,3,6.778120554862324,9.636208641218943,8.547666585703263,9.92953295122558,6.11198336257956,1.206500961152588
662,2,7.214993647185501,6.879653463048957,9.633963330738045,10.769731612403744,5.35951317423977,68.90259493389772
663,3,8.235572928143323,8.148585037823922,7.310248422321804,9.082806926845675,5.133310589407396,-23.762837313176924
664,4,7.273364383501209,7.882026336547596,8.199480217395218,10.745763979089709,5.498392567455324,78.57980217298537
665,1,6.909388191288854,9.547143764003259,8.595052913158257,12.066205800465656,4.014685732706809,147.61565512072485
666,1,7.394837535813653,9.398278080220965,9.889170350903346,12.241890200080922,5.318905184414434,222.94027437422335
667,3,6.979360713485559,6.548931113850766,9.688297932391535,10.229856714589403,6.548495299885196,34.91820526895619
668,1,7.252322160292379,7.665578882130201,8.653137468830264,9.859725579050389,6.202303706945697,14.26254728130976
669,5,7.547065798047138,9.330926195621307,9.277948123637351,10.115681433123568,6.988535895838701,82.24020522592912
670,5,6.344970842686672,7.625929062059036,10.023450590460607,10.737553650398894,5.515402184667668,23.832689348763257
671,2,5.7050831306469885,7.850532543418056,8.405080388399348,10.551191856640884,6.658991160425684,0.2187821091057124
672,4,7.959820195750726,7.805960978804989,8.918613617666725,10.287987891222286,7.642263038466752,129.63118324588118
673,5,6.664150230979039,6.4695968506488715,10.400833481134573,10.339020025002213,6.899534318153818,35.20889708336528
674,1,5.185407457924361,7.94859204891001,9.250895264045614,9.06342904868382,2.7574015838059265,-259.9782751518849
675,2,7.352920576679457,7.91234509048427,9.791680185817299,9.002668157279277,7.42855043658029,-24.99319941210633
676,1,7.1275423641208,7.2048089276572,10.448631078361625,11.787414366551348,6.333093468921118,181.32250399555485
677,1,7.8443542785187095,9.099128999717538,8.376174807609274,9.74673608989242,6.6517992597858715,56.45702288824756
678,5,6.946518096106546,6.841291009123994,8.795627041003273,10.25692041240771,6.798692046178417,43.279176009302496
679,2,7.626139174787501,8.979812135446387,9.539126931057005,11.118466690729582,6.158453905206184,154.1748020751715
680,4,7.164308993162262,6.210584119917169,9.210551775004236,9.482768727085967,6.453845776743654,-25.443965223791572
681,2,8.636686305451526,5.976657275742182,11.075029355112404,9.56902428965193,5.3444451943814935,37.426379567216784
682,3,7.9969576699541,7.935857056770026,8.305228865527218,9.689458453376593,5.289060080330913,20.10395749918948
683,5,7.493401695282729,6.880326103393439,8.42523437914562,9.729638675603594,5.338258260141406,-9.29569625797915
684,4,6.348043820030344,8.324103425759327,8.504955346151602,10.865662718331649,7.205996147982164,81.57675584867914
685,1,5.485038651498223,8.6613805841195,9.747698820697913,10.234472726620771,5.366595115441299,-68.91046036478804
686,4,7.0807284663004815,7.717379037829653,9.603173948497131,11.350805048996467,6.82979894103869,154.54951969806947
687,2,7.370070195697569,7.099995018510815,8.984845324525379,10.724144944631504,5.32913052813048,74.04810772082517
688,1,8.428726101224335,8.732284867048007,9.910457630850782,11.280507135000821,5.105464719168191,187.20005637905365
689,3,7.41461798918309,9.82796948606412,9.368825981024612,9.462103565667087,7.299542020362751,26.235805702041876
690,3,7.754210405764825,6.269766489056957,9.477597969305979,8.051597044940083,5.358888953429401,-147.6177746432296
691,2,6.841563409452976,8.174833973562237,9.341322078037171,9.672547174497797,5.181835905629255,-48.832814113653995
692,4,7.306755565990845,9.592971944511103,8.417113286402584,9.731500055483156,6.174883421264433,14.969589432270181
693,2,7.156684241288433,6.611303630516236,9.870847125345502,10.471732850005349,5.434605570519779,39.39548817099281
694,1,6.802450529094173,6.8377161558668895,9.822139861940263,10.790637308889432,6.35345242084113,71.85051970562697
695,5,7.089327585178506,7.983756496644298,6.762767751175193,8.791560472116135,6.694014623057503,-77.19893072456003
696,1,6.525127932866402,8.457679817017254,8.482244929612943,10.698012214418657,6.370980276062808,56.18063490460749
697,5,7.874844646409517,6.610998046642107,8.227908646296557,9.916186122149634,5.587740220039237,34.32708449934341
698,5,6.95703363534396,9.486396191206943,7.446527248883506,8.786042737819574,5.855174459657212,-98.45010976133405
699,2,6.424333752133169,6.965018493519294,9.69953724676297,9.720595811730302,5.90661376000725,-56.379120768781256
700,1,6.92829780073483,7.840908139056759,8.54254962824357,11.346022298216738,8.66759237043977,191.8309020291034
701,2,6.400915124063378,7.6971294272989015,8.121462280994837,9.13571565919997,6.872675110070701,-82.36483399745308
702,1,6.449185858402665,6.952610932358331,7.85879212704968,10.966195919023786,5.864294555945094,55.83499889445408
703,5,5.546737214326097,6.848227384302152,9.792904409974776,8.311010753749269,4.362528005339892,-272.4014316005821
704,4,7.434475569621905,6.794270165714975,10.02358376018788,10.593088465145183,6.55866245622991,94.97836529552082
705,3,6.838817742221205,8.69944106399354,9.238743978276851,9.573189535462088,6.247257566507038,-28.80536139626623
706,3,8.225475752667226,7.154061291522662,10.747681861958922,10.057201998774149,5.832606316777522,75.98327486362717
707,3,6.315328220245191,7.805382209511271,10.117450543537636,9.800392119446323,7.2893645371571,-16.715653189327863
708,1,7.327272030535375,7.53666589900966,10.417099519721857,8.586378145235308,5.789348805858191,-106.68574365556175
709,3,7.021313887754258,8.060268656511997,7.98432987761789,7.6090727398159625,5.402179574669915,-218.94479533478543
710,1,9.121665936878848,8.087227675106915,9.935873230275792,10.826762057188066,5.715199846827492,198.1480973473068
711,1,5.811387468305316,8.127681037165887,9.017699031215992,8.620788205435481,4.577074022902087,-217.65341411713376
712,2,5.669819954320681,7.95498558660377,9.402461170196077,11.988031772073299,6.082702810388548,113.58352460815873
713,5,8.479301561548297,9.02334607410411,9.01872531245717,12.182490888579851,7.867864593818245,341.5926211387138
714,3,7.191763241375397,7.108844021146179,11.39235878133043,11.523907813816175,5.476573632379426,139.52359345220867
715,2,5.658174784362486,8.116735957316482,9.184558005594843,10.702927147378944,4.963674194780472,-29.83811414189194
716,2,6.6625038784461434,9.421148912408967,6.179042089169127,9.826670766847155,6.536583017615022,-5.235614666839836
717,3,6.828154015294868,6.928626239210975,7.023362744033559,11.102627024894227,6.503066896543084,105.51304901751084
718,2,7.66197773558296,5.9490838458373485,8.461374946383529,10.959968806538178,4.656505588894061,89.16206580578273
719,5,5.251319988929876,7.703925308730425,10.468408995493354,10.307365408065731,6.226813835643759,-58.98156834261763
720,5,7.509011811427958,7.152907928793654,9.436303287644874,8.515530058386961,6.318172078032524,-91.44671922059008
721,4,6.843885197648669,8.31125079768876,10.29891293481457,9.832142156885055,5.353039235184603,-29.536806679005824
722,4,8.338951109922794,8.303673001706386,9.004702751734072,10.927849304543491,5.99286983776014,170.4789572179377
723,2,6.551723659462304,7.087022331466308,10.364669598098693,11.283743163420908,4.942864846146909,67.55441827356381
724,1,6.356646102984154,6.433907629344722,9.143683637651018,9.626826033727731,5.637648649957189,-78.24794499839041
725,5,6.348221357520209,9.161977190557483,10.362427208312532,10.152963876244465,6.314009659069611,-0.546986461041183
726,1,8.31687975855691,5.0776204098834,7.141964304418397,9.825810974848162,9.369136028654086,138.0981710818603
727,3,6.917697940721213,7.642797079942789,12.153576823771356,8.949279700792907,6.749611807309446,-73.0035770702102
728,3,7.398873694902328,8.806823262223968,8.072696083965695,10.108187674942346,6.665586930147339,62.31697831858393
729,5,7.514824342470454,8.405660263021426,11.390007642582136,10.39047842716539,5.263123247594237,57.04896109293435
730,3,6.280390534927687,7.887363403088097,8.282410589574173,10.630348520220933,6.436294890671116,35.09047804045646
731,5,6.862421343536542,6.463017891335288,9.389183475135551,9.414668607374646,6.59282430763271,-44.228095456946896
732,2,7.306678941244309,8.368646286806856,9.83422728601441,9.48140783270373,4.303811089507981,-60.35832483310921
733,2,8.126863676849847,6.648324555246786,10.202899921770356,9.980942196836077,4.819437315479082,35.35755128915588
734,2,4.9212115504410825,6.972080632309373,9.508924365687818,10.137119145469619,4.809276453161958,-132.38544968650214
735,2,6.043913494056468,8.325812363094357,9.95604734870891,10.76059509990106,6.3650113076661246,33.647678899349756
736,2,6.937559605912909,6.794919183624683,9.63143196110008,10.693389926344262,6.627567273337709,77.39093424693681
737,1,8.02377625177661,7.492198377688439,9.138375714470476,9.9536121534437,7.214908861587949,91.19241803566747
738,3,8.151196605635606,6.645468750258708,9.682607680343194,9.139301555689316,6.110515367312995,-6.339422529805052
739,2,5.986211274326729,7.46116253691946,9.372241880913466,9.488919189988485,4.282006523867865,-140.33910639767413
740,4,6.940565021007301,7.671629704064896,9.0642368583616,10.828987408024425,5.806823637866035,73.66182521155675
741,3,6.28739176931498,8.62280230135424,8.658856588363065,9.408306723792158,6.287318935249489,-74.35390387617731
742,4,7.120492720340545,7.849980122436878,9.790634657701569,7.96882612084271,5.816376692315139,-171.8900851316458
743,1,7.476609701447398,10.03640163085985,11.016647994728247,9.462292172611003,7.255676922050472,29.78627627709175
744,3,7.550262379224405,7.772799814390782,10.704794608901599,9.243645817111968,5.518389026918508,-40.58015015358762
745,1,5.1882787713442795,8.407922899489327,8.15186021404414,10.494380064122574,6.957833346021113,-24.163751928713275
746,5,6.344227667944131,8.00912194219377,10.323380786384572,9.062666337296003,6.323524020349732,-104.20505460890988
747,2,8.340202274907417,8.437576733586036,7.365987187508279,9.793090128144684,5.009514645642392,44.61492849604646
748,4,7.868202821728532,7.591624013348713,9.16030155391546,10.596701813066531,5.629933306282913,100.87954679136433
749,2,6.912785444799328,8.096415275520316,8.491305533132202,8.595319626486942,6.99134293288601,-96.86094394399034
750,1,7.273132339647572,6.7230386463429115,8.567393821702177,10.128687362019026,6.933882647571084,53.205523344837346
751,3,8.024163591395613,8.442828344449957,9.225641052632746,11.473420120261967,5.71785883574205,195.0568695859802
752,5,6.061033338746542,6.277735025972184,8.834431598725967,11.216455321050937,3.872095260997221,2.665234225152831
753,1,8.327915775963014,7.879023336486979,11.537336476599233,9.354011929611026,6.365918038995395,35.46127385108645
754,1,8.236849807275867,6.46908250922304,8.837223312084864,9.40643026654439,6.209120447920403,24.111628332666395
755,3,6.24561501808984,7.81364246444341,9.869592501666807,8.362895646775533,5.951540177213771,-183.07961929045564
756,2,4.891429293169845,8.505044731209372,6.9336563780346285,9.698251707313258,6.750020471214725,-117.01216923639603
757,1,7.7932404347526,9.110961547476649,8.550796631312078,8.983706697757931,6.705225661067329,-13.460915888302416
758,5,6.587588268612948,9.228639425581374,8.681968907859655,9.372930717559244,5.242964601823279,-83.50555219693305
759,1,7.768390293523176,6.790346292053381,9.020612799066667,12.04965919207396,7.693269167101615,273.28556335911276
760,3,6.973939128893737,7.774064678530315,9.525905715734952,11.746082306902148,5.370573550911166,147.42005752461256
761,2,8.21915408085076,8.457210339767784,8.897851998354607,9.372462705464224,7.510275341403983,62.44376358827564
762,1,8.848344820283533,6.935656816173269,9.562969770406017,9.85505861939205,5.652453653509891,87.80544700922297
763,4,6.3894078049515945,9.214257520711435,8.642004528476853,10.39138112691724,6.711759057922035,33.42335040065483
764,5,8.008253556258115,7.609051512110109,9.834920503232293,9.482318643326789,4.334467782085813,-23.320213695376985
765,1,5.266394885353926,9.828219941195474,9.457894742462326,11.170755318545032,5.717858290053537,17.462831627779178
766,1,6.62067835029521,7.699633224635295,9.65824857206345,10.357355136089062,6.071501214377372,19.926197246463417
767,2,7.194621525659482,7.489088096384104,8.680302887528594,10.179671563905428,4.945336168577798,7.407385235940599
768,5,5.213774405723465,7.4889173182573785,9.441022745063217,10.528598008116933,7.804294527776678,-3.0452775465343276
769,2,7.888110074868948,7.226398020862489,8.116095059475759,12.164349461740072,5.607536128126475,240.42131402924065
770,4,8.708109161024563,8.34223581828944,7.4579739325910435,9.89107442105621,6.625720873309992,114.33546478734245
771,5,6.565235047243286,7.152281647506427,10.149789928434577,9.057647466610597,6.6486952601797995,-88.52726125419245
772,1,8.171690202476782,6.768316068546933,7.584287283467143,10.774445113281391,4.533194533219381,102.82053452323188
773,4,6.827634125692271,7.229012494041782,10.070065901760751,10.69542857104091,6.82815746403124,78.54302704377695
774,3,7.604596062320263,8.599160439459343,11.04927547586546,10.921910609340683,5.49780579804678,117.05393517160708
775,1,5.567562649688585,9.259072223693869,8.146837885694614,9.89697868534734,6.888522226668725,-53.38043916051158
776,5,8.471835304715428,7.722256598324355,7.6382104760047165,10.15353014969018,7.211429645819482,135.81223722497083
777,5,7.039917627884381,5.609838947865759,8.617435165179598,10.289563553101766,5.747392294146427,19.074519974537992
778,4,6.7173701942031,8.53998751151653,9.092595730051539,8.925520453284058,6.855114924951751,-79.24053659608471
779,5,6.811877364901533,8.42067645916502,9.088721196289129,10.324358803608842,6.363137412202486,38.70652406541299
780,3,6.081257188111674,8.268136185731255,10.215125408079547,9.671307979428438,5.39060415827722,-86.89281197114192
781,1,8.751693897704445,7.2078802345469555,9.04408855313019,9.157310960340507,6.179908570504407,33.953532459639725
782,1,8.406371207069995,9.053442685288317,8.647168184796543,11.341068472916584,5.50732832645849,202.94417272471503
783,3,7.305432890632448,7.557848759228192,10.182992282175434,10.23157289116482,4.114455847312261,-1.9076305358468433
784,2,6.014958598668279,8.41044663818868,9.673979942707621,9.810585706578053,5.965103146654025,-62.99735995472972
785,4,6.205582682761157,5.796175251512821,8.427449805301135,10.680557317798048,5.875550599654568,10.473874411163784
786,3,6.887881821175643,6.901097610290787,9.451386684710627,10.41661599506192,5.73791693879088,28.10184830040244
787,3,7.18599550707973,8.47150581389361,9.164109515604107,10.38138047638427,4.689399177180657,23.67126519840386
788,3,6.471859890824449,7.782963095482494,8.028085051727363,9.36313269853937,6.274095615604638,-72.3063953022215
789,4,5.568689405435102,6.516923393720061,7.718946413282943,9.080371367371452,4.621874650514213,-197.1870764898745
790,3,7.262450909579877,9.03053340460086,9.469009986542646,11.28073211807961,5.892965465800408,141.765482295505
791,1,7.406335390339904,7.716100971949895,8.725899710757304,8.727830226162336,7.085767034475179,-56.01689099585721
792,1,9.206660857787544,8.058251878331737,8.878074504217807,9.718051341720232,4.579133015724484,74.62471972750828
793,5,6.096454105305455,6.530658460444027,9.682189773653471,8.7892310614058,6.2181855050851835,-153.31139063768148
